0.000000,0.000000,0.600000,0.300000,0.200000,0.500000,0.700000,0.000000,0.800000,0.500000,0.000000,0.300000,0.300000,0.100000,0.800000,0.000000,0.000000,1.100000,0.000000,0.000000,8.700000,2.900000,-5.700000,-5.300000,10.900000,-4.700000,-13.900000,5.300000,1.700000,1.500000,0.900000,4.500000,3.300000,2.100000,-1.700000,-0.700000,-1.600000,0.600000,-1.000000,3.000000,2.200000,-0.400000,-0.800000,3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,-0.800000,0.800000,0.800000,0.200000,0.800000,4.600000,3.400000,3.400000,-1.400000,1.400000,0.000000,1.400000,1.800000,-3.100000,2.300000,1.300000,1.300000,1.900000,0.900000,1.300000,3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.900000,0.900000,-0.900000,0.700000,0.300000,0.900000,0.900000,-3.400000,0.600000,-1.600000,-0.800000,1.600000,-1.200000,-0.800000,5.200000,1.902462,0.002329,2
0.000000,0.000000,0.800000,0.100000,0.200000,1.200000,0.000000,0.000000,1.100000,0.200000,0.000000,0.200000,0.300000,0.200000,0.800000,0.000000,0.000000,1.000000,0.100000,0.000000,6.100000,-6.300000,-15.100000,-6.300000,8.900000,-5.500000,-18.500000,7.900000,2.000000,1.800000,1.200000,3.000000,0.400000,-1.400000,-0.200000,-0.200000,-2.500000,2.100000,-0.300000,3.700000,2.300000,-0.100000,-0.700000,4.100000,-0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.500000,3.500000,2.100000,-1.300000,3.500000,0.300000,-2.100000,4.300000,-2.300000,1.900000,1.100000,1.100000,1.700000,1.100000,1.100000,2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800000,1.800000,1.800000,-1.400000,1.000000,0.200000,1.400000,1.400000,-3.900000,0.900000,-1.300000,-0.500000,1.100000,-1.700000,-0.500000,5.300000,1.404211,0.001380,2
0.000000,0.000000,0.900000,0.200000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,1.200000,0.100000,0.600000,25.400000,18.000000,16.000000,-6.600000,11.000000,1.200000,5.400000,6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.100000,1.700000,1.700000,1.700000,-0.300000,-1.700000,-0.900000,-0.700000,-3.500000,0.900000,-1.500000,1.300000,2.500000,-0.300000,0.300000,5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.600000,0.000000,-2.600000,0.600000,3.000000,0.600000,0.200000,5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.200000,-0.200000,-2.400000,-0.800000,1.600000,-0.800000,-0.200000,4.600000,1.721604,0.002218,2
0.000000,0.000000,0.900000,0.200000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,1.200000,0.100000,0.600000,25.400000,18.000000,16.000000,-6.600000,11.000000,1.200000,5.400000,6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.100000,1.700000,1.700000,1.700000,-0.300000,-1.700000,-0.900000,-0.700000,-3.500000,0.900000,-1.500000,1.300000,2.500000,-0.300000,0.300000,5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.600000,0.000000,-2.600000,0.600000,3.000000,0.600000,0.200000,5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.200000,-0.200000,-2.400000,-0.800000,1.600000,-0.800000,-0.200000,4.600000,1.721604,0.002218,2
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.200000,0.100000,0.000000,0.500000,0.100000,0.100000,0.800000,0.000000,0.000000,1.000000,0.000000,0.000000,-2.100000,-4.900000,-17.500000,-4.300000,12.700000,0.100000,19.299999,30.900000,1.100000,1.100000,1.100000,-0.500000,-0.300000,-0.700000,0.500000,0.500000,0.700000,3.500000,1.700000,0.100000,1.500000,-2.300000,-1.300000,4.100000,-3.000000,0.800000,-0.600000,3.400000,2.000000,0.800000,2.400000,3.200000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,-0.700000,-0.300000,1.800000,3.400000,2.200000,4.000000,2.800000,0.200000,2.000000,2.600000,-2.200000,0.800000,-0.200000,-2.600000,1.600000,0.800000,-2.000000,2.800000,2.400000,2.200000,1.200000,0.800000,0.400000,-2.600000,1.400000,2.600000,-2.600000,1.600000,0.200000,-2.000000,0.800000,0.200000,-1.800000,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.555243,0.001266,2
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.000000,0.300000,0.000000,0.400000,0.300000,0.100000,0.900000,0.000000,0.000000,0.900000,0.100000,0.000000,0.900000,-2.900000,-20.900000,-1.900000,25.299999,-0.100000,6.500000,27.299999,2.200000,2.400000,1.600000,4.200000,2.800000,1.000000,-0.400000,0.400000,1.900000,4.900000,3.700000,-0.900000,1.300000,-1.700000,-1.900000,3.900000,-3.800000,2.600000,1.000000,1.600000,1.600000,0.200000,1.600000,3.800000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,-0.400000,0.000000,1.200000,2.800000,1.400000,1.800000,2.200000,-0.600000,3.400000,4.400000,-1.700000,0.900000,0.100000,-0.700000,1.700000,1.500000,-1.100000,2.100000,5.100000,3.500000,3.500000,-0.100000,1.100000,-0.900000,0.100000,0.100000,-1.300000,3.100000,1.500000,-2.500000,-0.500000,-3.100000,-0.700000,5.300000,-1.300000,1.100000,-0.100000,-4.500000,1.700000,0.100000,-1.100000,4.700000,1.256713,0.000438,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,1.200000,5.600000,-13.800000,-2.800000,30.400000,12.600000,9.800000,34.200001,2.100000,2.500000,1.300000,3.900000,2.100000,-0.300000,0.700000,1.700000,1.400000,4.400000,3.000000,-1.400000,0.600000,-2.400000,-1.400000,4.000000,-2.900000,1.500000,-0.300000,4.100000,1.900000,0.100000,0.500000,3.500000,0.800000,0.800000,0.600000,0.200000,1.400000,1.400000,-0.800000,0.600000,2.200000,3.400000,2.200000,2.800000,3.000000,0.200000,2.400000,3.000000,-2.700000,1.300000,0.100000,-2.500000,1.300000,0.300000,-1.900000,3.300000,3.600000,2.800000,2.000000,1.000000,1.800000,-1.000000,1.800000,2.200000,-1.500000,3.700000,1.500000,1.500000,0.500000,-2.100000,-1.500000,3.500000,-1.600000,1.200000,-0.200000,2.400000,-0.800000,-2.400000,0.600000,2.600000,1.237344,0.000354,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,1.100000,5.900000,-12.700000,-0.500000,29.700001,12.700000,12.300000,34.500000,1.500000,2.300000,1.100000,3.100000,1.300000,-1.100000,1.300000,1.700000,1.400000,4.400000,3.000000,-1.400000,0.600000,-2.400000,-1.400000,4.000000,-3.600000,1.000000,-0.800000,3.400000,1.400000,0.200000,1.200000,4.200000,0.500000,0.900000,0.700000,0.500000,1.100000,1.100000,-1.100000,0.300000,2.200000,3.400000,2.200000,2.800000,3.000000,0.200000,2.400000,3.000000,-3.100000,0.500000,-0.700000,-2.900000,0.900000,-0.500000,-1.900000,4.100000,2.500000,2.700000,1.300000,0.300000,1.500000,-1.700000,1.300000,3.500000,-1.500000,3.700000,1.500000,1.500000,0.500000,-2.100000,-1.500000,3.500000,-1.600000,1.200000,-0.200000,2.400000,-0.800000,-2.400000,0.600000,2.600000,1.236276,0.000342,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,0.900000,0.100000,0.000000,0.900000,5.300000,-13.300000,0.100000,28.900000,11.900000,15.300000,35.500000,2.200000,2.200000,1.400000,2.400000,0.600000,-1.800000,0.600000,1.000000,1.400000,4.400000,3.000000,-1.400000,0.600000,-2.400000,-1.400000,4.000000,-3.600000,1.000000,-0.800000,3.400000,1.400000,0.200000,1.200000,4.200000,0.800000,0.800000,0.800000,0.800000,0.800000,0.800000,-0.800000,0.000000,2.200000,3.400000,2.200000,2.800000,3.000000,0.200000,2.400000,3.000000,-2.500000,0.900000,-0.300000,-3.500000,1.500000,0.100000,-1.500000,4.500000,1.700000,3.100000,1.100000,-0.500000,2.100000,-1.500000,0.500000,4.300000,-1.500000,3.700000,1.500000,1.500000,0.500000,-2.100000,-1.500000,3.500000,-2.400000,0.800000,-0.600000,2.600000,0.000000,-1.600000,0.400000,2.400000,1.242120,0.000372,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.200000,0.100000,0.000000,0.700000,0.100000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,3.900000,3.500000,-14.900000,-1.900000,18.900000,0.300000,14.500000,31.500000,3.800000,2.800000,2.800000,0.400000,0.000000,-1.600000,-0.400000,-0.400000,-0.200000,4.000000,2.200000,-1.600000,0.400000,-2.600000,0.200000,5.600000,-2.800000,2.400000,0.600000,4.000000,2.600000,0.600000,0.400000,3.400000,1.700000,1.300000,1.100000,2.900000,2.500000,1.900000,-1.700000,-0.700000,1.600000,3.400000,2.200000,3.000000,2.600000,-0.400000,3.000000,3.400000,-2.700000,1.300000,-0.300000,-3.100000,1.300000,0.100000,-1.300000,4.500000,0.800000,1.800000,0.600000,-5.200000,1.800000,0.000000,0.600000,5.200000,-0.300000,3.100000,1.900000,-2.100000,-1.300000,-3.700000,-0.500000,4.300000,-3.000000,0.600000,-0.600000,1.800000,0.000000,-1.600000,1.200000,3.200000,1.192261,0.000305,3
0.000000,0.000000,1.100000,0.000000,0.000000,0.900000,0.300000,0.000000,1.100000,0.200000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,0.700000,0.200000,0.100000,-0.700000,4.300000,-11.500000,-3.100000,21.500000,4.300000,7.900000,26.900000,1.400000,2.200000,1.000000,3.000000,2.000000,0.000000,1.800000,2.200000,2.200000,3.600000,2.800000,-2.800000,1.600000,-1.000000,-1.200000,3.200000,-4.200000,1.800000,0.000000,2.200000,1.600000,0.400000,1.800000,4.200000,-0.700000,-0.100000,-0.700000,-1.100000,1.500000,1.500000,-1.100000,1.500000,2.100000,3.300000,2.100000,2.900000,2.700000,0.300000,1.900000,1.900000,-1.900000,1.700000,1.100000,-1.300000,0.500000,0.100000,-1.300000,1.900000,3.900000,2.300000,2.300000,0.700000,0.900000,-1.500000,0.900000,1.100000,-1.000000,2.600000,1.200000,-0.400000,-1.600000,-3.600000,-1.200000,3.000000,-0.900000,0.700000,-0.100000,-3.100000,0.100000,-1.500000,-0.900000,3.100000,1.562846,0.000542,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.000000,0.200000,0.000000,1.100000,0.200000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,11.400000,-4.000000,-2.800000,22.799999,8.800000,6.000000,25.799999,1.600000,2.000000,0.800000,3.400000,1.600000,-0.600000,1.200000,2.200000,0.300000,1.900000,1.100000,-4.300000,1.100000,-0.900000,-0.300000,4.300000,-2.700000,1.300000,-0.500000,3.900000,1.700000,-0.100000,0.300000,3.300000,0.000000,0.000000,-0.200000,-0.600000,0.600000,0.600000,0.000000,0.600000,1.800000,2.200000,1.400000,4.200000,3.000000,1.400000,-0.800000,-0.200000,-3.700000,1.300000,-0.500000,-1.900000,1.100000,-0.700000,-0.900000,4.700000,2.400000,2.200000,1.400000,2.200000,0.600000,-1.800000,0.600000,1.000000,-1.500000,2.500000,1.100000,2.100000,3.500000,1.100000,-1.300000,2.100000,-1.000000,0.600000,-0.200000,3.000000,1.600000,0.000000,1.000000,1.000000,1.736669,0.000625,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,13.400000,-2.600000,-1.800000,23.799999,8.400000,8.000000,27.799999,1.600000,2.000000,0.800000,3.400000,1.600000,-0.600000,1.200000,2.200000,0.300000,1.900000,1.100000,-4.300000,1.100000,-0.900000,-0.300000,4.300000,-2.700000,1.300000,-0.500000,3.900000,1.700000,-0.100000,0.300000,3.300000,0.000000,0.000000,-0.200000,-0.600000,0.600000,0.600000,0.000000,0.600000,1.800000,2.200000,1.400000,4.200000,3.000000,1.400000,-0.800000,-0.200000,-3.200000,1.600000,-0.200000,-2.400000,1.600000,-0.200000,-0.400000,5.200000,2.300000,3.100000,1.700000,1.300000,0.500000,-2.300000,1.100000,2.500000,-1.500000,2.500000,1.100000,2.100000,3.500000,1.100000,-1.300000,2.100000,-1.000000,0.600000,-0.200000,3.000000,1.600000,0.000000,1.000000,1.000000,1.669114,0.000532,3
0.000000,0.000000,1.100000,0.000000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.800000,0.000000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.100000,11.900000,-4.100000,-1.700000,23.700001,8.300000,9.700000,28.900000,2.200000,1.600000,0.800000,2.800000,1.000000,-1.200000,0.600000,1.600000,-0.200000,2.800000,1.600000,-3.800000,0.600000,-1.400000,0.200000,4.800000,-2.700000,1.300000,-0.500000,3.900000,1.700000,-0.100000,0.300000,3.300000,0.200000,0.000000,0.000000,-0.400000,0.400000,0.400000,0.200000,0.400000,1.800000,2.200000,1.400000,4.200000,3.000000,1.400000,-0.800000,-0.200000,-3.200000,1.600000,-0.200000,-2.400000,1.600000,-0.200000,-0.400000,5.200000,2.100000,2.500000,1.100000,0.700000,1.100000,-2.100000,0.900000,3.100000,-1.500000,2.500000,1.100000,2.100000,3.500000,1.100000,-1.300000,2.100000,-1.800000,0.200000,-0.600000,2.200000,1.200000,0.000000,1.800000,1.800000,1.653477,0.000617,3
0.000000,0.000000,1.000000,0.100000,0.000000,1.100000,0.100000,0.000000,1.100000,0.200000,0.000000,0.700000,0.100000,0.000000,0.900000,0.000000,0.000000,0.800000,0.100000,0.100000,0.900000,5.300000,-9.900000,-0.700000,13.500000,1.300000,10.100000,24.100000,4.000000,3.000000,3.000000,0.400000,0.200000,-1.600000,-0.400000,-0.400000,-0.500000,3.100000,1.900000,-3.500000,0.900000,-1.300000,0.300000,4.900000,-2.000000,1.000000,-0.400000,3.600000,2.000000,0.600000,1.000000,2.600000,0.800000,1.000000,0.800000,1.400000,1.400000,1.400000,-0.800000,0.000000,1.500000,2.500000,1.500000,3.900000,2.500000,0.500000,0.700000,0.900000,-3.900000,1.300000,-0.500000,-2.100000,1.300000,-0.500000,-1.100000,4.900000,0.700000,1.700000,0.500000,-4.900000,1.700000,0.100000,0.300000,4.900000,-0.500000,1.700000,0.700000,1.500000,-1.500000,-3.300000,-0.900000,1.500000,-1.600000,0.800000,0.000000,1.600000,0.800000,0.000000,1.600000,1.600000,1.643034,0.000610,3
0.000000,0.000000,1.000000,0.100000,0.000000,1.200000,0.000000,0.000000,1.300000,0.000000,0.000000,0.500000,0.300000,0.000000,0.900000,0.000000,0.000000,1.000000,0.000000,0.000000,16.900000,11.100000,-5.100000,-5.700000,21.900000,0.900000,2.500000,21.100000,0.700000,1.700000,0.500000,5.300000,3.100000,1.300000,-0.500000,0.300000,1.700000,3.500000,2.300000,3.300000,-0.300000,-2.500000,-1.300000,1.700000,-5.100000,1.100000,-1.300000,0.300000,1.500000,-0.500000,0.900000,5.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,2.000000,-2.600000,1.400000,-0.200000,1.000000,2.800000,-3.100000,2.100000,-0.500000,1.300000,3.500000,0.300000,-0.300000,6.300000,3.600000,2.800000,2.800000,-0.200000,-0.200000,-1.800000,0.200000,0.200000,-0.600000,3.600000,1.800000,2.400000,0.600000,-2.400000,-0.600000,2.600000,-2.500000,2.100000,0.500000,-3.500000,1.500000,-0.500000,-0.100000,5.900000,1.191137,0.000262,4
